	id_relation	lautre_noeud	type_relation	poids_relation	sens_relation
18715	15011457	chevalier errant	13	3e-05	sortante
18716	15011458	chevalier gambette	13	3e-05	sortante
18717	15011459	chevalier grivelé	13	3e-05	sortante
18718	15011460	chevalier guignette	13	3e-05	sortante
18719	15011461	chevalier semipalmé	13	3e-05	sortante
18720	15011462	chevalier solitaire	13	3e-05	sortante
18721	15011463	chevalier stagnatile	13	3e-05	sortante
18722	15011464	chevalier sylvain	13	3e-05	sortante
18723	15011465	chevalier tacheté	13	3e-05	sortante
18724	15011466	chevalier à ailes blanches	13	3e-05	sortante
18725	15011467	chevêche brame	13	3e-05	sortante
18726	15011468	chevêche de Rodrigues	13	3e-05	sortante
18727	15011469	chevêche des terriers	13	3e-05	sortante
18728	15011470	chevêchette brune	13	3e-05	sortante
18729	15011471	chevêchette d'Europe	13	3e-05	sortante
18730	15011472	chevêchette des saguaros	13	3e-05	sortante
18731	15011473	chilia des rochers	13	3e-05	sortante
18732	15011474	chionis	13	3e-05	sortante
18733	15011475	chionis blanc	13	3e-05	sortante
18734	15011476	chloropète aquatique	13	3e-05	sortante
18735	15011477	chloropète jaune	13	3e-05	sortante
18736	15011478	chocard à bec jaune	13	3e-05	sortante
18737	15011479	choucador iris	13	3e-05	sortante
18738	15011480	choucador à oreillons bleus	13	3e-05	sortante
18739	15011481	choucas de Daourie	13	3e-05	sortante
18740	15011482	choucas des tours	13	3e-05	sortante
18741	15011483	chouette	13	3e-05	sortante
18742	15011484	chouette boréale	13	3e-05	sortante
18743	15011485	chouette chevêche	13	3e-05	sortante
18744	15011486	chouette chevêchette	13	3e-05	sortante
18745	15011487	chouette de Butler	13	3e-05	sortante
18746	15011488	chouette de Tengmalm	13	3e-05	sortante
18747	15011489	chouette de la Réunion	13	3e-05	sortante
18748	15011490	chouette de l'Oural	13	3e-05	sortante
18749	15011491	chouette effraie	13	3e-05	sortante
18750	15011492	chouette hulotte	13	3e-05	sortante
18751	15011493	chouette lapone	13	3e-05	sortante
18752	15011494	chouette rayée	13	3e-05	sortante
18753	15011495	chouette tachetée	13	3e-05	sortante
18754	15011496	chouette à bandes rousses	13	3e-05	sortante
18755	15011497	chouette à joues blanches	13	3e-05	sortante
18756	15011498	chouette à lunettes	13	3e-05	sortante
18757	15011499	chouette épervière	13	3e-05	sortante
18758	15011500	chrysomma altirostre	13	3e-05	sortante
18759	15011501	cigogne	13	3e-05	sortante
18760	15011502	cigogne blanche	13	3e-05	sortante
18761	15011503	cigogne blanche de Corée	13	3e-05	sortante
18762	15011504	cigogne blanche du Japon	13	3e-05	sortante
18763	15011505	cigogne d'Abdim	13	3e-05	sortante
18764	15011506	cigogne maguari	13	3e-05	sortante
18765	15011507	cigogne noire	13	3e-05	sortante
18766	15011508	cigogne orientale	13	3e-05	sortante
18767	15011509	cigogne à bec noir	13	3e-05	sortante
18768	15011510	cigogne épiscopale	13	3e-05	sortante
18769	15011511	cincle d'Amérique	13	3e-05	sortante
18770	15011512	cincle de Pallas	13	3e-05	sortante
18771	15011513	cincle plongeur	13	3e-05	sortante
18772	15011514	circaète Jean-le-Blanc	13	3e-05	sortante
18773	15011515	circaète	13	3e-05	sortante
18774	15011516	ciridopse d'Anna	13	3e-05	sortante
18775	15011517	cisticole	13	3e-05	sortante
18776	15011518	cisticole de Carruthers	13	3e-05	sortante
18777	15011519	cisticole des joncs	13	3e-05	sortante
18778	15011520	cisticole à couronne dorée	13	3e-05	sortante
18779	15011521	cochevis de Malabar	13	3e-05	sortante
18780	15011522	cochevis de Thékla	13	3e-05	sortante
18781	15011523	coeligena bonapartei	13	3e-05	sortante
18782	15011524	colibri	13	3e-05	sortante
18783	15011525	colibri à queue large	13	3e-05	sortante
18784	15011526	colibri anaïs	13	3e-05	sortante
18785	15011527	colibri calliope	13	3e-05	sortante
18786	15011528	colibri d'Abeillé	13	3e-05	sortante
18787	15011529	colibri d'Alice	13	3e-05	sortante
18788	15011530	colibri d'Allen	13	3e-05	sortante
18789	15011531	colibri d'Anna	13	3e-05	sortante
18790	15011532	colibri d'Hélène	13	3e-05	sortante
18791	15011533	colibri de Berlepsch	13	3e-05	sortante
18792	15011534	colibri de Castelnau	13	3e-05	sortante
18793	15011535	colibri de Castelneau	13	3e-05	sortante
18794	15011536	colibri de Costa	13	3e-05	sortante
18795	15011537	colibri de Lafresnaye	13	3e-05	sortante
18796	15011538	colibri de Paméla	13	3e-05	sortante
18797	15011539	colibri demi-deuil	13	3e-05	sortante
18798	15011540	colibri falle-vert	13	3e-05	sortante
18799	15011541	colibri géant	13	3e-05	sortante
18800	15011542	colibri huppé	13	3e-05	sortante
18801	15011543	colibri héloïse	13	3e-05	sortante
18802	15011544	colibri jacobin	13	3e-05	sortante
18803	15011545	colibri madère	13	3e-05	sortante
18804	15011546	colibri mouchet	13	3e-05	sortante
18805	15011547	colibri moucheté	13	3e-05	sortante
18806	15011548	colibri paméla	13	3e-05	sortante
18807	15011549	colibri roux	13	3e-05	sortante
18808	15011550	colibri thalassin	13	3e-05	sortante
18809	15011551	colibri à gorge bleue	13	3e-05	sortante
18810	15011552	colibri à gorge noire	13	3e-05	sortante
18811	15011553	colibri à gorge rubis	13	3e-05	sortante
18812	15011554	colibri à tête bleue	13	3e-05	sortante
18813	15011555	colibri à ventre blanc	13	3e-05	sortante
18814	15011556	colibri à ventre châtain	13	3e-05	sortante
18815	15011557	colibri étincelant	13	3e-05	sortante
18816	15011558	colin	13	3e-05	sortante
18817	15011560	colin de Gambel	13	3e-05	sortante
18818	15011561	colin de Virginie	13	3e-05	sortante
18819	15011562	colin écaillé	13	3e-05	sortante
18820	15011563	colinus	13	3e-05	sortante
18821	15011564	coliou	13	3e-05	sortante
18822	15011565	colombar	13	3e-05	sortante
18823	15011566	colombar giouanne	13	3e-05	sortante
18824	15011567	colombe	13	3e-05	sortante
18825	15011568	colombe bleutée	13	3e-05	sortante
18826	15011569	colombe de Chapman	13	3e-05	sortante
18827	15011570	colombe diamant	13	3e-05	sortante
18828	15011571	colombe inca	13	3e-05	sortante
18829	15011572	colombe lophote	13	3e-05	sortante
18830	15011573	colombe à longue queue	13	3e-05	sortante
18831	15011574	colombe à queue noire	13	3e-05	sortante
18832	15011575	colombe à tête bleue	13	3e-05	sortante
18833	15011576	colombine de Smith	13	3e-05	sortante
18834	15011577	colombine longup	13	3e-05	sortante
18835	15011578	colombine lumachelle	13	3e-05	sortante
18836	15011579	colombine marquetée	13	3e-05	sortante
18837	15011580	colombine plumifère	13	3e-05	sortante
18838	15011581	colombine turvert	13	3e-05	sortante
18839	15011582	colombine wonga	13	3e-05	sortante
18840	15011583	colombine élégante	13	3e-05	sortante
18841	15011584	combattant varié	13	3e-05	sortante
18842	15011585	condor de Californie	13	3e-05	sortante
18843	15011586	condor des Andes	13	3e-05	sortante
18844	15011587	conophage	13	3e-05	sortante
18845	15011588	conophage à ventre noir	13	3e-05	sortante
18846	15011589	conure	13	3e-05	sortante
18847	15011590	conure aztèque	13	3e-05	sortante
18848	15011591	conure couronnée	13	3e-05	sortante
18849	15011592	conure cuivrée	13	3e-05	sortante
18850	15011593	conure de Caroline	13	3e-05	sortante
18851	15011594	conure de Cuba	13	3e-05	sortante
18852	15011595	conure de Deville	13	3e-05	sortante
18853	15011596	conure de Finsch	13	3e-05	sortante
18854	15011597	conure de Molina	13	3e-05	sortante
18855	15011598	conure de Patagonie	13	3e-05	sortante
18856	15011599	conure de Ridgway	13	3e-05	sortante
18857	15011600	conure de Socorro	13	3e-05	sortante
18858	15011601	conure de Wagler	13	3e-05	sortante
18859	15011602	conure de Weddell	13	3e-05	sortante
18860	15011603	conure des cactus	13	3e-05	sortante
18861	15011604	conure dorée	13	3e-05	sortante
18862	15011605	conure jandaya	13	3e-05	sortante
18863	15011606	conure maîtresse	13	3e-05	sortante
18864	15011607	conure mitrée	13	3e-05	sortante
18865	15011608	conure naine	13	3e-05	sortante
18866	15011609	conure nanday	13	3e-05	sortante
18867	15011610	conure pavouane	13	3e-05	sortante
18868	15011611	conure soleil	13	3e-05	sortante
18869	15011612	conure tiriba	13	3e-05	sortante
18870	15011613	conure verte	13	3e-05	sortante
18871	15011614	conure veuve	13	3e-05	sortante
18872	15011615	conure à front brun	13	3e-05	sortante
18873	15011616	conure à front orange	13	3e-05	sortante
18874	15011617	conure à front rouge	13	3e-05	sortante
18875	15011618	conure à gorge rouge	13	3e-05	sortante
18876	15011619	conure à gros bec	13	3e-05	sortante
18877	15011620	conure à tête bleue	13	3e-05	sortante
18878	15011621	conure à tête d'or	13	3e-05	sortante
18879	15011622	conure à tête jaune	13	3e-05	sortante
18880	15011623	conure à tête rouge	13	3e-05	sortante
18881	15011625	coq de roche orange	13	3e-05	sortante
18882	15011626	coq de roche péruvien	13	3e-05	sortante
18883	15011627	coq doré	13	3e-05	sortante
18884	15011628	coquette de Gould	13	3e-05	sortante
18885	15011629	coracine	13	3e-05	sortante
18886	15011630	coracine ornée	13	3e-05	sortante
18887	15011631	coracopsis noir	13	3e-05	sortante
18888	15011632	corbeau	13	3e-05	sortante
18889	15011633	corbeau à gros bec	13	3e-05	sortante
18890	15011634	corbeau à nuque blanche	13	3e-05	sortante
18891	15011635	corbeau calédonien	13	3e-05	sortante
18892	15011636	corbeau champêtre	13	3e-05	sortante
18893	15011637	corbeau corbivau	13	3e-05	sortante
18894	15011638	corbeau d'Australie	13	3e-05	sortante
18895	15011640	corbeau de Tasmanie	13	3e-05	sortante
18896	15011641	corbeau de Torres	13	3e-05	sortante
18897	15011642	corbeau du désert	13	3e-05	sortante
18898	15011643	corbeau familier	13	3e-05	sortante
18899	15011644	corbeau freux	13	3e-05	sortante
18900	15011645	grand Corbeau	13	3e-05	sortante
18901	15011646	corbeau pie	13	3e-05	sortante
18902	15011647	corbeau à cou blanc	13	3e-05	sortante
18903	15011648	corbicrave leucoptère	13	3e-05	sortante
18904	15011649	corbin de Stresemann	13	3e-05	sortante
18905	15011650	cormoran aptère	13	3e-05	sortante
18906	15011651	cormoran de Brandt	13	3e-05	sortante
18907	15011652	cormoran de Pallas	13	3e-05	sortante
18908	15011653	cormoran de Tasmanie	13	3e-05	sortante
18909	15011654	cormoran de Vieillot	13	3e-05	sortante
18910	15011655	cormoran du Cap	13	3e-05	sortante
18911	15011656	cormoran huppé	13	3e-05	sortante
18912	15011657	cormoran impérial	13	3e-05	sortante
18913	15011658	cormoran pie	13	3e-05	sortante
18914	15011659	cormoran pygmée	13	3e-05	sortante
18915	15011660	cormoran à aigrettes	13	3e-05	sortante
18916	15011661	cormoran à face rouge	13	3e-05	sortante
18917	15011662	corneille	13	3e-05	sortante
18918	15011663	corneille d'Amérique	13	3e-05	sortante
18919	15011664	corneille d'Alaska	13	3e-05	sortante
18920	15011665	corneille d'Hawaï	13	3e-05	sortante
18921	15011666	corneille de rivage	13	3e-05	sortante
18922	15011667	corneille des Mariannes	13	3e-05	sortante
18923	15011668	corneille du Cap	13	3e-05	sortante
18924	15011669	corneille du Mexique	13	3e-05	sortante
18925	15011670	corneille du Sinaloa	13	3e-05	sortante
18926	15011671	corneille mantelée	13	3e-05	sortante
18927	15011672	corneille nocturne	13	3e-05	sortante
18928	15011673	corneille noire	13	3e-05	sortante
18929	15011674	corneille à bec blanc	13	3e-05	sortante
18930	15011675	corvinelle à bec jaune	13	3e-05	sortante
18931	15011676	coryllis	13	3e-05	sortante
18932	15011677	coryllis de Ceylan	13	3e-05	sortante
18933	15011679	coryllis des Camiguin	13	3e-05	sortante
18934	15011680	coryllis des Célèbes	13	3e-05	sortante
18935	15011681	coryllis des Moluques	13	3e-05	sortante
18936	15011682	coryllis des Philippines	13	3e-05	sortante
18937	15011683	coryllis des Sangi	13	3e-05	sortante
18938	15011684	coryllis vernal	13	3e-05	sortante
18939	15011685	coryllis vert	13	3e-05	sortante
18940	15011686	coryllis à front orange	13	3e-05	sortante
18941	15011687	coryllis à gorge jaune	13	3e-05	sortante
18942	15011688	coryllis à tête bleue	13	3e-05	sortante
18943	15011689	coscoroba	13	3e-05	sortante
18944	15011690	cotinga	13	3e-05	sortante
18945	15011691	coua de Delalande	13	3e-05	sortante
18946	15011692	coua de Verreaux	13	3e-05	sortante
18947	15011693	coucal	13	3e-05	sortante
18948	15011694	coucal de Bernstein	13	3e-05	sortante
18949	15011695	coucal de Biak	13	3e-05	sortante
18950	15011696	coucal de Ceylan	13	3e-05	sortante
18951	15011697	coucal des papyrus	13	3e-05	sortante
18952	15011698	coucal menébeki	13	3e-05	sortante
18953	15011699	coucal à face noire	13	3e-05	sortante
18954	15011700	coucal à ventre blanc	13	3e-05	sortante
18955	15011701	coucou africain	13	3e-05	sortante
18956	15011702	coucou asiatique	13	3e-05	sortante
18957	15011703	coucou de Bock	13	3e-05	sortante
18958	15011704	coucou de Chine	13	3e-05	sortante
18959	15011705	coucou de Heinrich	13	3e-05	sortante
18960	15011706	coucou de Hodgson	13	3e-05	sortante
18961	15011707	coucou de Horsfield	13	3e-05	sortante
18962	15011708	coucou de Levaillant	13	3e-05	sortante
18963	15011709	coucou de Madagascar	13	3e-05	sortante
18964	15011710	coucou de Nouvelle-Zélande	13	3e-05	sortante
18965	15011711	coucou de la Sonde	13	3e-05	sortante
18966	15011712	coucou des Célèbes	13	3e-05	sortante
18967	15011713	coucou des Philippines	13	3e-05	sortante
18968	15011714	coucou fugitif	13	3e-05	sortante
18969	15011715	coucou geai	13	3e-05	sortante
18970	15011716	coucou gris	13	3e-05	sortante
18971	15011717	coucou jacobin	13	3e-05	sortante
18972	15011718	coucou koel	13	3e-05	sortante
18973	15011719	coucou oriental	13	3e-05	sortante
18974	15011720	coucou plaintif	13	3e-05	sortante
18975	15011721	coucou pâle	13	3e-05	sortante
18976	15011722	coucou shikra	13	3e-05	sortante
18977	15011723	coucou solitaire	13	3e-05	sortante
18978	15011724	coucou à ailes courtes	13	3e-05	sortante
18979	15011725	coucou à collier	13	3e-05	sortante
18980	15011726	coucou à moustaches	13	3e-05	sortante
18981	15011727	coucou à tête grise	13	3e-05	sortante
18982	15011728	coucou à ventre roux	13	3e-05	sortante
18983	15011729	coucou épervier	13	3e-05	sortante
18984	15011730	coulicou	13	3e-05	sortante
18985	15011731	coulicou à bec jaune	13	3e-05	sortante
18986	15011732	coulicou à bec noir	13	3e-05	sortante
18987	15011733	courlan	13	3e-05	sortante
18988	15011734	courlan brun	13	3e-05	sortante
18989	15011735	courlis	13	3e-05	sortante
18990	15011736	courlis cendré	13	3e-05	sortante
18991	15011737	courlis corlieu	13	3e-05	sortante
18992	15011738	courlis d'Alaska	13	3e-05	sortante
18993	15011739	courlis de Sibérie	13	3e-05	sortante
18994	15011740	courlis esquimau	13	3e-05	sortante
18995	15011741	courlis nain	13	3e-05	sortante
18996	15011742	courlis à bec grêle	13	3e-05	sortante
18997	15011743	courlis à long bec	13	3e-05	sortante
18998	15011744	courol vouroudriou	13	3e-05	sortante
18999	15011745	couroucou	13	3e-05	sortante
19000	15011746	courvite	13	3e-05	sortante
19001	15011747	courvite à ailes bronzées	13	3e-05	sortante
19002	15011748	courvite à double collier	13	3e-05	sortante
19003	15011749	courvite à triple collier	13	3e-05	sortante
19004	15011750	courvite de Burchell	13	3e-05	sortante
19005	15011751	courvite de Coromandel	13	3e-05	sortante
19006	15011752	courvite de Jerdon	13	3e-05	sortante
19007	15011753	courvite de Somalie	13	3e-05	sortante
19008	15011754	courvite de Temminck	13	3e-05	sortante
19009	15011755	courvite isabelle	13	3e-05	sortante
19010	15011756	couturière	13	3e-05	sortante
19011	15011757	couturière à longue queue	13	3e-05	sortante
19012	15011758	crabier blanc	13	3e-05	sortante
19013	15011759	crabier chevelu	13	3e-05	sortante
19014	15011760	crabier chinois	13	3e-05	sortante
19015	15011761	crabier de Gray	13	3e-05	sortante
19016	15011762	cratérope à bec jaune	13	3e-05	sortante
19017	15011763	crave à bec rouge	13	3e-05	sortante
19018	15011764	crécerelle de Dubois	13	3e-05	sortante
19019	15011765	crick à ventre bleu	13	3e-05	sortante
19020	15011766	crombec de Chapin	13	3e-05	sortante
19021	15011767	créadion rounoir	13	3e-05	sortante
19022	15011768	crécerelle	13	3e-05	sortante
19023	15011769	crécerelle aux yeux blancs	13	3e-05	sortante
19024	15011770	crécerelle d'Amérique	13	3e-05	sortante
19025	15011771	crécerelle d'Australie	13	3e-05	sortante
19026	15011772	crécerelle de Maurice	13	3e-05	sortante
19027	15011773	crécerelle des Moluques	13	3e-05	sortante
19028	15011774	crécerelle des Seychelles	13	3e-05	sortante
19029	15011775	crécerelle malgache	13	3e-05	sortante
19030	15011776	crécerelle renard	13	3e-05	sortante
19031	15011777	cutie de Le Gallen	13	3e-05	sortante
19032	15011778	cutie du Népal	13	3e-05	sortante
19033	15011779	cygne chanteur	13	3e-05	sortante
19034	15011780	cygne de Bewick	13	3e-05	sortante
19035	15011781	cygne muet	13	3e-05	sortante
19036	15011782	cygne noir	13	3e-05	sortante
19037	15011783	cygne sauvage	13	3e-05	sortante
19038	15011784	cygne siffleur	13	3e-05	sortante
19039	15011785	cygne trompette	13	3e-05	sortante
19040	15011786	cygne à cou noir	13	3e-05	sortante
19041	15011787	dame blanche	13	3e-05	sortante
19042	15011788	damier du Cap	13	3e-05	sortante
19043	15011789	dendrocygne	13	3e-05	sortante
19044	15011790	dendrocygne d'Eyton	13	3e-05	sortante
19045	15011791	dendrocygne de Java	13	3e-05	sortante
19046	15011792	dendrocygne de java	13	3e-05	sortante
19047	15011793	dendrocygne fauve	13	3e-05	sortante
19048	15011794	dendrocygne siffleur	13	3e-05	sortante
19049	15011795	dendrocygne tacheté	13	3e-05	sortante
19050	15011796	dendrocygne veuf	13	3e-05	sortante
19051	15011797	dendrocygne à bec noir	13	3e-05	sortante
19052	15011798	dendrocygne à bec rouge	13	3e-05	sortante
19053	15011799	dendrocygne à dos blanc	13	3e-05	sortante
19054	15011800	dendrocygne à lunules	13	3e-05	sortante
19055	15011801	dendrocygne à ventre noir	13	3e-05	sortante
19056	15011802	diamant mandarin	13	3e-05	sortante
19057	15011803	diamant modeste	13	3e-05	sortante
19058	15011804	diamant à bavette	13	3e-05	sortante
19059	15011805	diamant à longue queue	13	3e-05	sortante
19060	15011806	diamant à queue rousse	13	3e-05	sortante
19061	15011807	dickcissel d'Amérique	13	3e-05	sortante
19062	15011808	dicée	13	3e-05	sortante
19063	15011809	dindon	13	3e-05	sortante
19064	15011810	dindon des broussailles	13	3e-05	sortante
19065	15011811	dindon sauvage	13	3e-05	sortante
19066	15011812	drepanis pacifica	13	3e-05	sortante
19067	15011813	dromaeocerque de Seebohm	13	3e-05	sortante
19068	15011814	drome	13	3e-05	sortante
19069	15011815	drome ardéole	13	3e-05	sortante
19070	15011816	dromoïque du désert	13	3e-05	sortante
19071	15011817	drongo	13	3e-05	sortante
19072	15011818	drongo de Mayotte	13	3e-05	sortante
19073	15011819	drongo pailleté	13	3e-05	sortante
19074	15011820	drongo à ventre blanc	13	3e-05	sortante
19075	15011821	dronte	13	3e-05	sortante
19076	15011822	dronte de l'île Maurice	13	3e-05	sortante
19077	15011823	dronte de la Réunion	13	3e-05	sortante
19078	15011824	dryade	13	3e-05	sortante
19079	15011825	drépanide mamo	13	3e-05	sortante
19080	15011826	drépanide noir	13	3e-05	sortante
19081	15011827	durbec des pins	13	3e-05	sortante
19082	15011828	dyal des Seychelles	13	3e-05	sortante
19083	15011829	échasse	13	3e-05	sortante
19084	15011830	échasse à queue noire	13	3e-05	sortante
19085	15011831	échasse blanche	13	3e-05	sortante
19086	15011832	échasse d'Amérique	13	3e-05	sortante
19087	15011833	échasse d'Australie	13	3e-05	sortante
19088	15011834	échasse d'Hawaï	13	3e-05	sortante
19089	15011835	échasse noire	13	3e-05	sortante
19090	15011836	echasse à tête blanche	13	3e-05	sortante
19091	15011837	échassier	13	3e-05	sortante
19092	15011838	échelet	13	3e-05	sortante
19093	15011839	échenilleur cuisenier	13	3e-05	sortante
19094	15011840	échenilleur d'Abbott	13	3e-05	sortante
19095	15011841	échenilleur de Sumba	13	3e-05	sortante
19096	15011842	échenilleur de la Réunion	13	3e-05	sortante
19097	15011843	échenilleur gris	13	3e-05	sortante
19098	15011844	échenilleur pygmée	13	3e-05	sortante
19099	15011845	éclectus	13	3e-05	sortante
19100	15011846	effraie des clochers	13	3e-05	sortante
19101	15011847	égothèle	13	3e-05	sortante
19102	15011848	egretta dimorpha	13	3e-05	sortante
19103	15011849	eider	13	3e-05	sortante
19104	15011850	eider de Steller	13	3e-05	sortante
19105	15011851	eider à duvet	13	3e-05	sortante
19106	15011852	élanion à queue blanche	13	3e-05	sortante
19107	15011853	élanion blanc	13	3e-05	sortante
19108	15011854	élanion d'Australie	13	3e-05	sortante
19109	15011855	élanion lettré	13	3e-05	sortante
19110	15011856	émeraude de Brace	13	3e-05	sortante
19111	15011857	émeraude de Gould	13	3e-05	sortante
19112	15011858	émeu d'Australie	13	3e-05	sortante
19113	15011859	émeu de Baudin	13	3e-05	sortante
19114	15011860	émeu noir	13	3e-05	sortante
19115	15011861	émouchet	13	3e-05	sortante
19116	15011862	émouchet des pigeons	13	3e-05	sortante
19117	15011863	émouchet gris	13	3e-05	sortante
19118	15011864	engoulevent	13	3e-05	sortante
19119	15011865	engoulevent bois-pourri	13	3e-05	sortante
19120	15011866	engoulevent d'Amérique	13	3e-05	sortante
19121	15011867	engoulevent d'Archbold	13	3e-05	sortante
19122	15011868	engoulevent d'Europe	13	3e-05	sortante
19123	15011869	engoulevent de Bonaparte	13	3e-05	sortante
19124	15011870	engoulevent de Caroline	13	3e-05	sortante
19125	15011871	engoulevent de Guyane	13	3e-05	sortante
19126	15011872	engoulevent de Nuttall	13	3e-05	sortante
19127	15011873	engoulevent de Salvadori	13	3e-05	sortante
19128	15011874	engoulevent de la Jamaïque	13	3e-05	sortante
19129	15011875	engoulevent minime	13	3e-05	sortante
19130	15011876	engoulevent piramidig	13	3e-05	sortante
19131	15011877	éperonnier malais	13	3e-05	sortante
19132	15011878	épervier	13	3e-05	sortante
19133	15011879	épervier Autour	13	3e-05	sortante
19134	15011880	épervier à pieds courts	13	3e-05	sortante
19135	15011881	épervier bleu	13	3e-05	sortante
19136	15011882	épervier brun	13	3e-05	sortante
19137	15011883	épervier d'Europe	13	3e-05	sortante
19138	15011884	épervier de Cooper	13	3e-05	sortante
19139	15011885	érismature à barbillons	13	3e-05	sortante
19140	15011886	érismature à dos blanc	13	3e-05	sortante
19141	15011887	érismature à tête blanche	13	3e-05	sortante
19142	15011888	érismature maccoa	13	3e-05	sortante
19143	15011889	érismature ornée	13	3e-05	sortante
19144	15011890	érismature rousse	13	3e-05	sortante
19145	15011891	erithacus rubecula	13	3e-05	sortante
19146	15011892	ermite	13	3e-05	sortante
19147	15011893	esclave	13	3e-05	sortante
19148	15011894	estrilda	13	3e-05	sortante
19149	15011895	étourneau	13	3e-05	sortante
19150	15011896	étourneau à tête grise	13	3e-05	sortante
19151	15011897	étourneau caronculé	13	3e-05	sortante
19152	15011898	étourneau de Bali	13	3e-05	sortante
19153	15011899	étourneau métallique commun	13	3e-05	sortante
19154	15011900	étourneau pie	13	3e-05	sortante
19155	15011901	étourneau roselin	13	3e-05	sortante
19156	15011902	étourneau sansonnet	13	3e-05	sortante
19157	15011903	étourneau unicolore	13	3e-05	sortante
19158	15011904	euplecte de Jackson	13	3e-05	sortante
19159	15011905	euplecte franciscain	13	3e-05	sortante
19160	15011906	euplecte monseigneur	13	3e-05	sortante
19161	15011907	euplecte vorabé	13	3e-05	sortante
19162	15011908	euplecte à épaules blanches	13	3e-05	sortante
19163	15011909	euplecte à épaules orangées	13	3e-05	sortante
19164	15011910	eurocéphale de Rüppell	13	3e-05	sortante
19165	15011911	eurocéphale à couronne blanche	13	3e-05	sortante
19166	15011912	eurycère de Prévost	13	3e-05	sortante
19167	15011913	eurylaime	13	3e-05	sortante
19168	15011914	eurylaime corydon	13	3e-05	sortante
19169	15011915	eurylaime de Gould	13	3e-05	sortante
19170	15011916	eurylaime de Grauer	13	3e-05	sortante
19171	15011917	eurylaime de Horsfield	13	3e-05	sortante
19172	15011918	eurylaime de Hose	13	3e-05	sortante
19173	15011919	eurylaime de Samar	13	3e-05	sortante
19174	15011920	eurylaime de Steere	13	3e-05	sortante
19175	15011921	eurylaime de Whitehead	13	3e-05	sortante
19176	15011922	eurylaime du Cap	13	3e-05	sortante
19177	15011923	eurylaime psittacin	13	3e-05	sortante
19178	15011924	eurylaime rouge et noir	13	3e-05	sortante
19179	15011925	eurylaime vert	13	3e-05	sortante
19180	15011927	eurylaime à flancs roux	13	3e-05	sortante
19181	15011928	eurylaime à tête grise	13	3e-05	sortante
19182	15011929	faisan argenté	13	3e-05	sortante
19183	15011930	faisan d'Edwards	13	3e-05	sortante
19184	15011931	faisan d'Elliot	13	3e-05	sortante
19185	15011932	faisan de Colchide	13	3e-05	sortante
19186	15011933	faisan de Swinhoe	13	3e-05	sortante
19187	15011934	faisan de Wallich	13	3e-05	sortante
19188	15011935	faisan doré	13	3e-05	sortante
19189	15011936	faisan noble	13	3e-05	sortante
19190	15011937	faisan prélat	13	3e-05	sortante
19191	15011938	falconelle à casque	13	3e-05	sortante
19192	15011939	falculie mantelée	13	3e-05	sortante
19193	15011940	faucon aldrovandin	13	3e-05	sortante
19194	15011941	faucon aplomado	13	3e-05	sortante
19195	15011942	faucon ardoisé	13	3e-05	sortante
19196	15011943	faucon bérigora	13	3e-05	sortante
19197	15011944	faucon chicquera	13	3e-05	sortante
19198	15011945	faucon concolore	13	3e-05	sortante
19199	15011946	faucon crécerelle	13	3e-05	sortante
19200	15011947	faucon crécerellette	13	3e-05	sortante
19201	15011948	faucon d'Éléonore	13	3e-05	sortante
19202	15011949	faucon de Cuvier	13	3e-05	sortante
19203	15011950	faucon de Dickinson	13	3e-05	sortante
19204	15011951	faucon de Dubois	13	3e-05	sortante
19205	15011952	faucon de Maurice	13	3e-05	sortante
19206	15011953	faucon de Nouvelle-Zélande	13	3e-05	sortante
19207	15011954	faucon de l'Amour	13	3e-05	sortante
19208	15011955	faucon des chauves-souris	13	3e-05	sortante
19209	15011956	faucon des prairies	13	3e-05	sortante
19210	15011957	faucon gerfaut	13	3e-05	sortante
19211	15011958	faucon gris	13	3e-05	sortante
19212	15011959	faucon hobereau	13	3e-05	sortante
19213	15011960	faucon kobez	13	3e-05	sortante
19214	15011961	faucon laggar	13	3e-05	sortante
19215	15011962	faucon lanier	13	3e-05	sortante
19216	15011963	faucon noir	13	3e-05	sortante
19217	15011964	faucon orangé	13	3e-05	sortante
19218	15011965	faucon pèlerin	13	3e-05	sortante
19219	15011966	faucon sacre	13	3e-05	sortante
19220	15011967	faucon taita	13	3e-05	sortante
19221	15011968	faucon à ventre rayé	13	3e-05	sortante
19222	15011969	faucon émerillon	13	3e-05	sortante
19223	15011970	fauconnet de Bornéo	13	3e-05	sortante
19224	15011971	fauconnet des Philippines	13	3e-05	sortante
19225	15011972	fauconnet moineau	13	3e-05	sortante
19226	15011973	fauconnet noir et blanc	13	3e-05	sortante
19227	15011974	fauconnet à collier	13	3e-05	sortante
19228	15011975	fauvette	13	3e-05	sortante
19229	15011976	fauvette babillarde	13	3e-05	sortante
19230	15011977	fauvette couturière	13	3e-05	sortante
19231	15011978	fauvette de l'Atlas	13	3e-05	sortante
19232	15011979	fauvette des jardins	13	3e-05	sortante
19233	15011980	fauvette grisette	13	3e-05	sortante
19234	15011981	fauvette mélanocéphale	13	3e-05	sortante
19235	15011982	fauvette orphée	13	3e-05	sortante
19236	15011983	fauvette passerinette	13	3e-05	sortante
19237	15011984	fauvette pitchou	13	3e-05	sortante
19238	15011985	fauvette sarde	13	3e-05	sortante
19239	15011986	fauvette à lunettes	13	3e-05	sortante
